"brand","store","week","sales_","count","price_","prom_","cost_","brand_name","size","avoutprice"
6,81,39,7,17198,8.39,0,6.11,"Advil 100",100,0.006513
6,81,4,3,21414,7.56,0,5.95,"Advil 100",100,0.011248
6,81,40,8,19578,7.94,1,6.07,"Advil 100",100,0.0140059
6,81,41,4,27426,7.94,0,6.21,"Advil 100",100,0.000824
6,81,42,3,19437,7.94,1,6.17,"Advil 100",100,0.0092639
6,81,43,4,23025,7.94,1,6.32,"Advil 100",100,0.0030797
6,81,44,1,22423,8.22,0,6.07,"Advil 100",100,0.0008663
6,81,45,5,22610,8.39,0,6.26,"Advil 100",100,0.0143206
6,81,46,5,27565,8.39,0,6.21,"Advil 100",100,0.0045591
6,81,47,4,21622,8.39,0,6.55,"Advil 100",100,0.0095439
6,81,48,7,21393,8.39,0,6.56,"Advil 100",100,0.0117093
6,81,5,6,21803,7.56,0,5.98,"Advil 100",100,0.0059015
6,81,6,1,22467,7.56,0,5.83,"Advil 100",100,0.0001961
6,81,7,5,21465,7.56,1,5.76,"Advil 100",100,0.0098415
6,81,8,4,21633,7.99,0,5.78,"Advil 100",100,0.0018546
6,81,9,4,24337,7.99,0,5.76,"Advil 100",100,0.0086021
6,83,1,4,23387,7.99,0,5.84,"Advil 100",100,0.0141203
6,83,10,3,26142,8.09,0,5.78,"Advil 100",100,0.0006478
6,83,11,1,22007,8.22,0,6.07,"Advil 100",100,0.0019363
6,83,12,4,23345,8.34,0,5.79,"Advil 100",100,0.0073557
6,83,13,3,23825,8.39,0,5.76,"Advil 100",100,0.0054046
6,83,14,1,26130,8.39,0,5.76,"Advil 100",100,0.0122972
6,83,15,4,24029,8.34,0,6.3,"Advil 100",100,0.0028036
6,83,16,2,24784,8.39,0,6.22,"Advil 100",100,0.0004265
6,83,17,4,24839,8.39,0,5.99,"Advil 100",100,0.0144942
6,83,18,3,24192,8.39,0,6.19,"Advil 100",100,0.0036858
6,83,19,2,25740,8.39,0,6.09,"Advil 100",100,0.0145233
6,83,2,4,23504,7.99,0,5.84,"Advil 100",100,0.0130779
6,83,20,3,25215,8.39,0,6.19,"Advil 100",100,0.0134253
6,83,21,2,30149,8.39,0,5.81,"Advil 100",100,0.0045502
6,83,22,1,24964,8.39,0,6.1,"Advil 100",100,0.004544
6,83,23,1,23675,8.22,0,6.07,"Advil 100",100,0.0095465
6,83,24,3,24405,8.39,0,6.03,"Advil 100",100,0.0013035
6,83,25,3,23928,8.39,0,6.07,"Advil 100",100,0.0073705
6,83,26,5,23916,6.99,0.2,6.4,"Advil 100",100,0.0091742
6,83,27,4,22745,6.99,0.5,6.28,"Advil 100",100,0.0049285
6,83,28,1,24061,8.39,0,6.54,"Advil 100",100,0.0040856
6,83,29,1,24774,8.39,0,6.54,"Advil 100",100,0.0136367
6,83,3,5,21735,7.99,0,5.83,"Advil 100",100,0
6,83,30,2,26411,8.39,0,6.18,"Advil 100",100,0.0117181
6,83,31,1,22458,8.39,0,6.18,"Advil 100",100,0.0073679
6,83,32,2,22517,8.39,0,6.18,"Advil 100",100,0.0019539
6,83,33,4,23843,8.39,0,6.18,"Advil 100",100,0.0054368
6,83,34,3,25786,8.39,0,6.18,"Advil 100",100,0.0023805
6,83,35,2,22797,8.39,0,6.18,"Advil 100",100,0.002168
6,83,36,3,23162,8.39,0,6.19,"Advil 100",100,0.007173
6,83,37,5,23766,8.39,0,6.18,"Advil 100",100,0.0036961
6,83,38,1,24456,8.39,0,6.11,"Advil 100",100,0.0114732
6,83,39,2,22151,8.39,0,6.11,"Advil 100",100,0.0023867
6,83,4,3,19780,7.56,0,5.89,"Advil 100",100,0.0110518
6,83,40,3,21844,7.94,1,6.07,"Advil 100",100,0.0030939
6,83,41,10,25687,7.94,0.3,6.17,"Advil 100",100,0.0086459
6,83,42,6,20399,7.94,1,6.17,"Advil 100",100,0.0148302
6,83,43,4,27004,7.94,1,6.32,"Advil 100",100,0.0008214
6,83,44,3,24392,8.39,0,6.29,"Advil 100",100,0.0030335
6,83,45,1,26293,8.39,0,6.21,"Advil 100",100,0.000653
6,83,46,4,25392,8.39,0,6.32,"Advil 100",100,0.0156153
6,83,47,2,22756,8.39,0,6.55,"Advil 100",100,0.0052043
6,83,48,3,26447,8.39,0,6.55,"Advil 100",100,0.0067122
6,83,5,6,22862,7.56,0,5.95,"Advil 100",100,0.0114218
6,83,6,2,23567,7.56,0,6.01,"Advil 100",100,0.0141909
6,83,7,2,23092,7.56,1,5.76,"Advil 100",100,0.0059186
6,83,8,7,23362,7.99,0,5.79,"Advil 100",100,0.0028911
6,83,9,3,26142,8.09,0,5.78,"Advil 100",100,0.0044288
6,84,1,2,15345,7.99,0,5.84,"Advil 100",100,0.0043533
6,84,10,4,17529,7.99,0,5.76,"Advil 100",100,0.0105391
6,84,11,1,14460,8.29,0,5.83,"Advil 100",100,0.0101372
6,84,12,3,15580,8.39,0,5.76,"Advil 100",100,0.0021615
6,84,13,1,15492,8.39,0,5.76,"Advil 100",100,0.0095185
6,84,14,1,17232,8.39,0,5.76,"Advil 100",100,0.0060182
6,84,15,5,15746,8.33,0,6.41,"Advil 100",100,0.0066946
6,84,16,1,16017,8.39,0,5.76,"Advil 100",100,0.0006442
6,84,17,1,15957,8.22,0,6.07,"Advil 100",100,0.0010858
6,84,18,1,15841,8.22,0,6.07,"Advil 100",100,0.0045495
6,84,19,2,17122,8.39,0,6.09,"Advil 100",100,0.0101907
6,84,2,4,15172,7.99,0,5.84,"Advil 100",100,0.0091272
6,84,20,1,16186,8.39,0,6.38,"Advil 100",100,0.0151623
6,84,21,6,20266,8.39,0,6,"Advil 100",100,0.0106102
6,84,22,1,16028,8.22,0,6.07,"Advil 100",100,0.0047617
6,84,23,5,15569,8.39,0,6.04,"Advil 100",100,0.0013035
6,84,24,5,16183,8.39,0,6.08,"Advil 100",100,0.003253
6,84,25,6,15344,8.39,0,6.07,"Advil 100",100,0.0002177
6,84,26,7,15575,6.99,0.43,6.31,"Advil 100",100,0.005477
6,84,27,6,15103,6.99,0.17,6.41,"Advil 100",100,0.0038404
6,84,28,6,15959,8.39,0,6.46,"Advil 100",100,0.0028158
6,84,29,2,16152,8.39,0,6.55,"Advil 100",100,0.0114758
6,84,3,5,14495,7.99,0,5.83,"Advil 100",100,0.0039387
6,84,30,6,17031,8.39,0,6.18,"Advil 100",100,0.0017344
6,84,31,1,14843,8.39,0,6.19,"Advil 100",100,0.0034618
6,84,32,3,14951,8.39,0,6.18,"Advil 100",100,0.002607
6,84,33,2,15421,8.39,0,6.18,"Advil 100",100,0.0112887
6,84,34,3,16888,8.39,0,6.18,"Advil 100",100,0.0099686
6,84,35,6,14700,8.39,0,6.18,"Advil 100",100,0.0017326
6,84,36,1,15449,8.39,0,6.18,"Advil 100",100,0.0145489
6,84,37,2,15839,8.39,0,6.18,"Advil 100",100,0.0075952
6,84,38,2,16450,8.39,0,6.11,"Advil 100",100,0.0151623
6,84,39,6,14462,8.39,0,6.11,"Advil 100",100,0.011289
6,84,4,1,15019,7.56,0,6.01,"Advil 100",100,0.0033345
6,84,40,2,14373,7.94,1,6.07,"Advil 100",100,0.0148273
6,84,41,5,21081,7.94,0.2,6.18,"Advil 100",100,0.0026801
6,84,42,8,13803,7.94,1,6.13,"Advil 100",100,0.000824
6,84,43,4,17733,7.94,1,6.21,"Advil 100",100,0.012751
6,84,44,3,16674,8.39,0,6.29,"Advil 100",100,0.0010796
6,84,45,3,17727,8.39,0,6.29,"Advil 100",100,0.0130171
6,84,46,4,18181,8.39,0,6.21,"Advil 100",100,0.0062979
6,84,47,2,15503,8.39,0,6.55,"Advil 100",100,0.0136728
6,84,48,5,16491,8.39,0,6.56,"Advil 100",100,0.0030327
6,84,5,12,15196,7.56,0,5.97,"Advil 100",100,0.0029593
6,84,6,4,16097,7.56,0,6.01,"Advil 100",100,0.0132102
6,84,7,3,15430,7.56,0.67,5.78,"Advil 100",100,0.0005884
6,84,8,5,14927,7.99,0,5.76,"Advil 100",100,0.0039164
6,84,9,4,17529,7.99,0,5.76,"Advil 100",100,0.0048484
6,86,1,6,20750,7.99,0,5.84,"Advil 100",100,0.0143276
6,86,10,4,22992,7.99,0,5.76,"Advil 100",100,0.0062398
6,86,11,1,16463,8.39,0,5.76,"Advil 100",100,0.013157
6,86,12,1,20552,8.29,0,5.83,"Advil 100",100,0.0049781
6,86,13,1,21098,8.22,0,6.07,"Advil 100",100,0.0114566
6,86,14,1,22853,8.22,0,6.07,"Advil 100",100,0.004942
6,86,15,1,21459,8.39,0,5.76,"Advil 100",100,0.0079965
6,86,16,1,21541,8.39,0,5.76,"Advil 100",100,0.0038848
6,86,17,1,21193,8.39,0,6.69,"Advil 100",100,0.0028132
6,86,18,4,20903,8.39,0,5.95,"Advil 100",100,0.0017388
6,86,19,1,20954,8.39,0,5.81,"Advil 100",100,0.0056342
6,86,2,3,16237,7.99,0,5.84,"Advil 100",100,0.0087126
6,86,20,2,20311,8.39,0,6.09,"Advil 100",100,0.0030309
6,86,21,2,25146,8.39,0,6.09,"Advil 100",100,0.0129881
6,86,22,1,20363,8.22,0,6.07,"Advil 100",100,0
6,86,23,1,19906,8.39,0,5.99,"Advil 100",100,0.0153932
6,86,24,2,20669,8.39,0,6.1,"Advil 100",100,0.0041193
6,86,25,3,20197,8.39,0,6.07,"Advil 100",100,0.0127977
6,86,26,5,20111,6.99,0.4,6.32,"Advil 100",100,0.0058397
6,86,27,4,19744,6.99,0.5,6.28,"Advil 100",100,0.0065926
6,86,28,2,20231,8.39,0,6.54,"Advil 100",100,0.0088109
6,86,29,1,20744,8.22,0,6.07,"Advil 100",100,0.0019539
6,86,3,4,18800,7.99,0,5.83,"Advil 100",100,0.0064263
6,86,30,3,21966,8.39,0,6.18,"Advil 100",100,0.0119358
6,86,31,1,20172,8.39,0,6.19,"Advil 100",100,0.013865
6,86,32,7,19963,8.39,0,6.18,"Advil 100",100,0.0015186
6,86,33,3,21240,8.39,0,6.18,"Advil 100",100,0.0015212
6,86,34,2,21695,8.39,0,6.18,"Advil 100",100,0.0151755
6,86,35,3,20195,8.39,0,6.18,"Advil 100",100,0.0043378
6,86,36,2,22150,8.39,0,6.18,"Advil 100",100,0.015202
6,86,37,9,20460,8.39,0,6.18,"Advil 100",100,0.0067244
6,86,38,5,22132,8.39,0,6.11,"Advil 100",100,0.0127704
6,86,39,1,19534,8.39,0,6.11,"Advil 100",100,0.0039104
6,86,4,1,19669,8.22,0,6.07,"Advil 100",100,0.0088771
6,86,40,8,19222,7.94,1,6.07,"Advil 100",100,0.0090598
6,86,41,7,26770,7.94,0.57,6.14,"Advil 100",100,0.0135869
6,86,42,3,18287,7.94,1,6.17,"Advil 100",100,0.0020621
6,86,43,4,25004,7.94,1,6.21,"Advil 100",100,0.0026703
6,86,44,5,23012,8.39,0,6.21,"Advil 100",100,0.0097553
6,86,45,1,20355,8.39,0,6.21,"Advil 100",100,0.0002177
6,86,46,5,21537,8.39,0,6.35,"Advil 100",100,0.0008707
6,86,47,1,19460,8.39,0,6.56,"Advil 100",100,0.0008663
6,86,48,6,22951,8.39,0,6.55,"Advil 100",100,0.0084511
6,86,5,2,20189,7.56,0,5.92,"Advil 100",100,0.0023709
6,86,6,1,21290,8.22,0,6.07,"Advil 100",100,0.010447
6,86,7,2,21130,7.56,1,5.76,"Advil 100",100,0.0033516
6,86,8,1,20611,7.99,0,5.83,"Advil 100",100,0.0119685
6,86,9,4,22992,7.99,0,5.76,"Advil 100",100,0.005263
6,89,1,2,21109,7.99,0,5.84,"Advil 100",100,0.0012438
6,89,10,3,23504,8.39,0,5.76,"Advil 100",100,0.0079496
6,89,11,1,20503,8.22,0,6.07,"Advil 100",100,0.0047368
6,89,12,1,23973,8.22,0,6.07,"Advil 100",100,0.0153338
6,89,13,1,22370,8.39,0,5.76,"Advil 100",100,0.0038868
6,89,14,2,24670,8.39,0,5.76,"Advil 100",100,0.0135929
6,89,15,2,22780,8.39,0,5.76,"Advil 100",100,0.0099315
6,89,16,1,22542,8.39,0,6.69,"Advil 100",100,0.0066899
6,89,17,1,22211,8.22,0,6.07,"Advil 100",100,0.008222
6,89,18,1,21894,8.22,0,6.07,"Advil 100",100,0.0088802
6,89,19,1,21662,8.22,0,6.07,"Advil 100",100,0.000646
6,89,2,1,21992,8.22,0,6.07,"Advil 100",100,0.0024876
6,89,20,1,22249,8.22,0,6.07,"Advil 100",100,0.0084423
6,89,21,1,27120,8.22,0,6.07,"Advil 100",100,0.0036839
6,89,22,1,21982,8.22,0,6.07,"Advil 100",100,0.0105934
6,89,23,1,20768,8.22,0,6.07,"Advil 100",100,0.0119288
6,89,24,1,21905,8.22,0,6.07,"Advil 100",100,0.0093192
6,89,25,1,22448,8.22,0,6.07,"Advil 100",100,0.00433
6,89,26,1,21197,8.22,0,6.07,"Advil 100",100,0.0093555
6,89,27,1,20759,8.22,0,6.07,"Advil 100",100,0.0060167
6,89,28,1,21962,8.22,0,6.07,"Advil 100",100,0.0081986
6,89,29,1,22684,8.22,0,6.07,"Advil 100",100,0.0147251
6,89,3,5,19326,7.99,0,5.83,"Advil 100",100,0.0122308
6,89,30,1,24828,8.22,0,6.07,"Advil 100",100,0.0121534
6,89,31,1,20559,8.22,0,6.07,"Advil 100",100,0.0002177
6,89,32,1,20300,8.22,0,6.07,"Advil 100",100,0.0110676
6,89,33,1,22634,8.22,0,6.07,"Advil 100",100,0.0071694
6,89,34,1,23568,8.22,0,6.07,"Advil 100",100,0.0114898
6,89,35,1,21560,8.22,0,6.07,"Advil 100",100,0.0002177
6,89,36,1,21954,8.22,0,6.07,"Advil 100",100,0.010433
6,89,37,1,20874,8.22,0,6.07,"Advil 100",100,0.0082482
6,89,38,1,22781,8.22,0,6.07,"Advil 100",100,0.0004354
6,89,39,1,20388,8.22,0,6.07,"Advil 100",100,0.0049962
6,89,4,4,20277,7.56,0,6.01,"Advil 100",100,0.0104634
6,89,40,1,18916,8.22,0,6.07,"Advil 100",100,0.0061762
6,89,41,1,28748,8.22,0,6.07,"Advil 100",100,0.0076112
6,89,42,1,18789,8.22,0,6.07,"Advil 100",100,0.0084353
6,89,43,1,28164,8.22,0,6.07,"Advil 100",100,0.0086288
6,89,44,1,23804,8.22,0,6.07,"Advil 100",100,0.0078058
6,89,45,1,23790,8.22,0,6.07,"Advil 100",100,0.0117155
6,89,46,1,21164,8.22,0,6.07,"Advil 100",100,0.0032574
6,89,47,1,20029,8.22,0,6.07,"Advil 100",100,0.0086802
6,89,48,1,25003,8.22,0,6.07,"Advil 100",100,0.0058503
6,89,5,4,20471,7.56,0,5.92,"Advil 100",100,0.0110295
6,89,6,1,21102,8.22,0,6.07,"Advil 100",100,0.005313
6,89,7,1,21102,8.22,0,6.07,"Advil 100",100,0.0108222
6,89,8,2,26388,7.99,0,5.79,"Advil 100",100,0.0086457
6,89,9,2,26388,7.99,0,5.79,"Advil 100",100,0.0088094
6,9,1,1,18495,7.99,0,5.84,"Advil 100",100,0.0033168
6,9,10,1,19742,8.39,0,5.76,"Advil 100",100,0.001716
6,9,11,1,18172,8.22,0,6.07,"Advil 100",100,0.01208
6,9,12,1,18172,8.22,0,6.07,"Advil 100",100,0.0123125
6,9,13,1,18172,8.22,0,6.07,"Advil 100",100,0.0036736
6,9,14,1,18172,8.22,0,6.07,"Advil 100",100,0.0151081
6,9,15,1,18172,8.22,0,6.07,"Advil 100",100,0.0060468
6,9,16,6,19921,8.39,0,6.22,"Advil 100",100,0.0032317
6,9,17,1,20699,8.22,0,6.07,"Advil 100",100,0.0103874
6,9,18,2,20468,8.39,0,5.81,"Advil 100",100,0.0112659
6,9,19,5,20056,8.39,0,6.04,"Advil 100",100,0.0036777
6,9,2,3,17631,7.99,0,5.84,"Advil 100",100,0.0053958
6,9,20,2,19912,8.39,0,5.81,"Advil 100",100,0.0067122
6,9,21,2,21525,8.39,0,5.81,"Advil 100",100,0.0054184
6,9,22,2,19930,8.39,0,6.1,"Advil 100",100,0.0030273
6,9,23,1,19368,8.39,0,6.1,"Advil 100",100,0.0028246
6,9,24,4,20252,8.39,0,6.05,"Advil 100",100,0.0006504
6,9,25,6,19913,8.39,0,6.05,"Advil 100",100,0.0017362
6,9,26,8,19010,6.99,0.38,6.33,"Advil 100",100,0.0012695
6,9,27,4,18831,6.99,0,6.47,"Advil 100",100,0.0082248
6,9,28,1,19080,8.39,0,6.54,"Advil 100",100,0.0135825
6,9,29,1,19758,8.39,0,6.54,"Advil 100",100,0.0140721
6,9,3,8,17025,7.99,0,5.83,"Advil 100",100,0.006219
6,9,30,2,19428,8.39,0,6.19,"Advil 100",100,0.0039112
6,9,31,4,18323,8.39,0,6.18,"Advil 100",100,0.0149534
6,9,32,4,18760,8.39,0,6.18,"Advil 100",100,0.0145339
6,9,33,4,19077,8.39,0,6.18,"Advil 100",100,0.0136666
6,9,34,1,19501,8.39,0,6.18,"Advil 100",100,0.0054184
6,9,35,2,18201,8.39,0,6.18,"Advil 100",100,0.0091101
6,9,36,4,18355,8.39,0,6.18,"Advil 100",100,0.0115118
6,9,37,3,18293,8.39,0,6.18,"Advil 100",100,0.0119207
6,9,38,5,19961,8.39,0,6.11,"Advil 100",100,0.0008663
6,9,39,4,17357,8.39,0,6.11,"Advil 100",100,0.0154197
6,9,4,10,17987,7.56,0,5.88,"Advil 100",100,0.0092865
6,9,40,2,17012,7.94,1,6.07,"Advil 100",100,0.0076203
6,9,41,3,22746,7.94,0.33,6.17,"Advil 100",100,0.0100854
6,9,42,3,16307,7.94,1,6.21,"Advil 100",100,0.0024741
6,9,43,2,20643,7.94,1,6.21,"Advil 100",100,0.013987
6,9,44,4,19399,8.39,0,6.27,"Advil 100",100,0.013226
6,9,45,5,20061,8.39,0,6.3,"Advil 100",100,0.0039086
6,9,46,1,18376,8.22,0,6.07,"Advil 100",100,0.0093332
6,9,47,5,17529,8.39,0,6.55,"Advil 100",100,0.0043336
6,9,48,4,19712,8.39,0,6.55,"Advil 100",100,0.0071476
6,9,5,3,17850,7.56,0,6.01,"Advil 100",100,0.0057053
6,9,6,6,19372,7.56,0,5.89,"Advil 100",100,0.0059186
6,9,7,7,18269,7.56,0.57,5.79,"Advil 100",100,0.0116239
6,9,8,3,18446,7.99,0,5.8,"Advil 100",100,0.0068023
6,9,9,4,21402,8.14,0,5.79,"Advil 100",100,0.0108933
6,90,1,1,16173,8.22,0,6.07,"Advil 100",100,0.0091272
6,90,10,2,17441,8.39,0,5.76,"Advil 100",100,0.0088133
6,90,11,1,14706,8.22,0,6.07,"Advil 100",100,0.0040908
6,90,12,2,15603,8.39,0,5.76,"Advil 100",100,0.0151161
6,90,13,1,16283,8.22,0,6.07,"Advil 100",100,0.0144773
6,90,14,1,18121,8.22,0,6.07,"Advil 100",100,0.0118662
6,90,15,1,18121,8.22,0,6.07,"Advil 100",100,0.0101492
6,90,16,1,16789,8.22,0,6.07,"Advil 100",100,0.0077695
6,90,17,1,15899,8.22,0,6.07,"Advil 100",100,0.0118979
6,90,18,1,15620,8.22,0,6.07,"Advil 100",100,0.0073679
6,90,19,1,16045,8.22,0,6.07,"Advil 100",100,0.0017274
6,90,2,1,16652,7.99,0,5.84,"Advil 100",100,0.0074688
6,90,20,1,16018,8.39,0,5.81,"Advil 100",100,0.0025981
6,90,21,3,20320,8.39,0,6,"Advil 100",100,0.0049856
6,90,22,1,15913,8.39,0,6.1,"Advil 100",100,0.0060501
6,90,23,1,14941,8.22,0,6.07,"Advil 100",100,0.00825
6,90,24,1,15632,8.22,0,6.07,"Advil 100",100,0.0091059
6,90,25,2,15577,8.39,0,6.1,"Advil 100",100,0.0097572
6,90,26,2,14968,6.99,0.5,6.28,"Advil 100",100,0.011201
6,90,27,3,14802,6.99,0.33,6.35,"Advil 100",100,0.0016641
6,90,28,1,15270,8.39,0,6.54,"Advil 100",100,0.0075544
6,90,29,1,15890,8.22,0,6.07,"Advil 100",100,0.0043318
6,90,3,1,16652,7.99,0,5.84,"Advil 100",100,0.0066336
6,90,30,1,17387,8.39,0,6.19,"Advil 100",100,0.0134499
6,90,31,1,14382,8.22,0,6.07,"Advil 100",100,0.008236
6,90,32,1,14716,8.22,0,6.07,"Advil 100",100,0.0043396
6,90,33,1,15884,8.22,0,6.07,"Advil 100",100,0.0067429
6,90,34,4,17264,8.39,0,6.18,"Advil 100",100,0.013219
6,90,35,1,15036,8.22,0,6.07,"Advil 100",100,0.0101985
6,90,36,2,15628,8.39,0,6.18,"Advil 100",100,0
6,90,37,2,15367,8.39,0,6.18,"Advil 100",100,0.0086791
6,90,38,2,16645,8.39,0,6.11,"Advil 100",100,0.0002177
6,90,39,1,14506,8.39,0,6.11,"Advil 100",100,0.0052095
6,90,4,2,15354,7.56,0,6.01,"Advil 100",100,0.0096788
6,90,40,4,13945,7.94,1,6.07,"Advil 100",100,0.0121545
6,90,41,4,21858,7.94,0.25,6.18,"Advil 100",100,0.0037075
6,90,42,4,13759,7.94,1,6.21,"Advil 100",100,0.0055564
6,90,43,1,15073,7.94,1,6.21,"Advil 100",100,0.0053405
6,90,44,3,16928,8.39,0,6.21,"Advil 100",100,0.0121402
6,90,45,2,18090,8.39,0,6.32,"Advil 100",100,0
6,90,46,1,17567,8.22,0,6.07,"Advil 100",100,0.0123667
6,90,47,1,15115,8.39,0,6.53,"Advil 100",100,0.0134551
6,90,48,1,17486,8.22,0,6.07,"Advil 100",100,0.0004328
6,90,5,2,15354,7.56,0,6.01,"Advil 100",100,0.0082664
6,90,6,1,16005,8.22,0,6.07,"Advil 100",100,0.001373
6,90,7,3,15485,7.56,1,5.76,"Advil 100",100,0.0021576
6,90,8,1,15717,7.99,0,5.76,"Advil 100",100,0.0061915
6,90,9,1,18591,8.22,0,6.07,"Advil 100",100,0.0019036
6,91,1,3,15380,7.99,0,5.84,"Advil 100",100,0.0137057
6,91,10,1,16845,8.22,0,6.07,"Advil 100",100,0.014413
6,91,11,3,14482,8.36,0,5.78,"Advil 100",100,0.005381
6,91,12,1,15269,8.22,0,6.07,"Advil 100",100,0.0131723
6,91,13,1,15838,8.22,0,6.07,"Advil 100",100,0.0023815
6,91,14,1,17380,8.22,0,6.07,"Advil 100",100,0.0101344
6,91,15,1,15585,8.22,0,6.07,"Advil 100",100,0.0105801
6,91,16,1,16706,8.39,0,5.76,"Advil 100",100,0.0049661
6,91,17,1,16423,8.22,0,6.07,"Advil 100",100,0.011036
6,91,18,1,16096,8.39,0,6.38,"Advil 100",100,0.0093112
6,91,19,1,16498,8.39,0,5.81,"Advil 100",100,0.0125737
6,91,2,1,14920,8.22,0,6.07,"Advil 100",100,0.0149436
6,91,20,1,15994,8.22,0,6.07,"Advil 100",100,0.0101767
6,91,21,1,19748,8.22,0,6.07,"Advil 100",100,0.0119111
6,91,22,1,15989,8.22,0,6.07,"Advil 100",100,0.0095164
6,91,23,2,15357,8.39,0,6.05,"Advil 100",100,0.0015212
6,91,24,2,15357,8.39,0,6.05,"Advil 100",100,0.0045547
6,91,25,2,15327,8.39,0,5.99,"Advil 100",100,0.0104076
6,91,26,2,15327,8.39,0,5.99,"Advil 100",100,0.0062024
6,91,27,8,14525,6.99,0.5,6.28,"Advil 100",100,0.0045658
6,91,28,1,15043,8.39,0,6.54,"Advil 100",100,0.0105472
6,91,29,1,15660,8.39,0,6.56,"Advil 100",100,0.0069247
6,91,3,2,14384,7.99,0,5.83,"Advil 100",100,0.0026949
6,91,30,1,16671,8.39,0,6.18,"Advil 100",100,0.0136676
6,91,31,1,14079,8.39,0,6.19,"Advil 100",100,0.0006486
6,91,32,1,14541,8.39,0,6.18,"Advil 100",100,0.0058589
6,91,33,2,15449,8.39,0,6.18,"Advil 100",100,0
6,91,34,5,16742,8.39,0,6.18,"Advil 100",100,0.0153932
6,91,35,3,14863,8.39,0,6.18,"Advil 100",100,0.0080261
6,91,36,3,15044,8.39,0,6.18,"Advil 100",100,0.0112941
6,91,37,1,15539,8.39,0,6.18,"Advil 100",100,0.0071598
6,91,38,1,16326,8.22,0,6.07,"Advil 100",100,0.008875
6,91,39,4,14370,8.39,0,6.11,"Advil 100",100,0.0013035
6,91,4,2,14961,7.56,0,5.92,"Advil 100",100,0.0070895
6,91,40,4,14097,7.94,1,6.07,"Advil 100",100,0.0113305
6,91,41,4,20789,7.94,0,6.21,"Advil 100",100,0.0080279
6,91,42,1,13742,7.94,1,6.21,"Advil 100",100,0.0119415
6,91,43,7,17979,7.94,1,6.27,"Advil 100",100,0.0051345
6,91,44,2,17016,8.39,0,6.21,"Advil 100",100,0.0153958
6,91,45,2,17816,8.39,0,6.21,"Advil 100",100,0.0112801
6,91,46,5,17646,8.39,0,6.21,"Advil 100",100,0.0010884
6,91,47,2,15748,8.39,0,6.55,"Advil 100",100,0.0112809
6,91,48,2,16813,8.39,0,6.53,"Advil 100",100,0.0130153
6,91,5,1,15059,7.56,0,6.01,"Advil 100",100,0.0098355
6,91,6,1,16260,7.56,0,6.01,"Advil 100",100,0.0126217
6,91,7,1,15159,7.56,1,5.76,"Advil 100",100,0.0126046
6,91,8,2,14819,7.99,0,5.83,"Advil 100",100,0.0127977
6,91,9,2,17995,8.14,0,5.79,"Advil 100",100,0.0035903
6,92,1,1,17927,7.99,0,5.84,"Advil 100",100,0.013913
6,92,10,8,19007,8.38,0,5.77,"Advil 100",100,0.009031
6,92,11,1,17091,8.29,0,5.83,"Advil 100",100,0.008839
6,92,12,1,17804,8.39,0,5.76,"Advil 100",100,0.0013001
6,92,13,1,17804,8.39,0,5.76,"Advil 100",100,0.0025948
6,92,14,1,17804,8.39,0,5.76,"Advil 100",100,0.014242
6,92,15,1,17804,8.39,0,5.76,"Advil 100",100,0.0064769
6,92,16,1,19450,8.39,0,5.76,"Advil 100",100,0.0084181
6,92,17,1,18691,8.22,0,6.07,"Advil 100",100,0.0147119
6,92,18,1,18269,8.22,0,6.07,"Advil 100",100,0.0108349
6,92,19,1,19531,8.22,0,6.07,"Advil 100",100,0.0156072
6,92,2,2,18132,7.99,0,5.84,"Advil 100",100,0.0002073
6,92,20,1,18530,8.22,0,6.07,"Advil 100",100,0.0021716
6,92,21,1,22297,8.22,0,6.07,"Advil 100",100,0.0002151
6,92,22,1,18142,8.22,0,6.07,"Advil 100",100,0.0056236
6,92,23,1,17829,8.39,0,6.1,"Advil 100",100,0.006513
6,92,24,1,18527,8.22,0,6.07,"Advil 100",100,0.011696
6,92,25,5,18106,8.39,0,6.1,"Advil 100",100,0.0056316
6,92,26,6,18270,6.99,0.33,6.35,"Advil 100",100,0.0082337
6,92,27,2,17518,6.99,0,6.47,"Advil 100",100,0
6,92,28,2,17897,8.39,0,6.54,"Advil 100",100,0.0133648
6,92,29,2,18304,8.39,0,6.54,"Advil 100",100,0.0047601
6,92,3,3,16461,7.99,0,5.83,"Advil 100",100,0.0045606
6,92,30,3,20023,8.39,0,6.19,"Advil 100",100,0.0073819
6,92,31,2,17241,8.39,0,6.19,"Advil 100",100,0.0093174
6,92,32,1,17418,8.22,0,6.07,"Advil 100",100,0.0039086
6,92,33,1,17541,8.39,0,6.18,"Advil 100",100,0.0104206
6,92,34,4,19247,8.39,0,6.18,"Advil 100",100,0.0127862
6,92,35,1,17314,8.22,0,6.07,"Advil 100",100,0.0015193
6,92,36,1,17620,8.39,0,6.19,"Advil 100",100,0.0156373
6,92,37,1,17268,8.22,0,6.07,"Advil 100",100,0.0130065
6,92,38,1,17909,8.22,0,6.07,"Advil 100",100,0.0110422
6,92,39,1,16344,8.39,0,6.11,"Advil 100",100,0.0034751
6,92,4,4,17232,7.56,0,5.97,"Advil 100",100,0.008681
6,92,40,4,15712,7.94,1,6.07,"Advil 100",100,0.0098884
6,92,41,1,23153,8.22,0,6.07,"Advil 100",100,0.0123462
